SearchEngine	Keyword	Title	Text	MediaName	MediaTypeName	MediaRegionName	Url	PubDate	Forward	Reply	View	AuthorName	Source	AuthorCertificated	Sex	Region	Descript	Caption	Company	Education	Fans	Follows	Comments	Product	ItemID
新浪微博搜索	@路虎中国 4S	成功人士的现有座驾和下一部座驾!@骑士精神Hou @庄里微 @捌黑 @崔洛溥 @HiltonShijiazhuang @航航的vikki @豪-言-壮-志 @河北车友会 @后背故事 @路虎中国 @骑士精神Hou @桑之未 @唐山惠通陆华捷豹路虎4S中心 @魏志鹏OD @小徐徐也有大梦想 @新浪石家庄汽车 @魏-永 @惠通陆华捷豹路虎-河北		新浪微博	Weibo	Unknown	http://weibo.com/1810788437/zDDXie5CW	2013-6-29 11:06:00	-1	7	-1	Mr老常	iPhone客户端	Personal							0	0	0		7d0d4b3b5a89b1b707195a2d4193b5b8
新浪微博搜索	@路虎中国 4S	买了不到一个月,整车抖得厉害。4S拆来拆去说检查不出问题又不愿换车。 @路虎中国 敢问你节操何在? @消费者报道 @中国消费者维权促进会		新浪微博	Weibo	Unknown	http://weibo.com/2117136147/zCJ5bAKqI	2013-6-23 10:19:00	-1	4	-1	小咳嗽	WeicoPro	NoneCertificated							0	0	0		467593131524184e8cd94795599a7c5d
新浪微博搜索	@路虎中国 4S	郑州永达和谐捷豹陆虎4S中心 开业的同时,捷豹剑桥限量版也重磅上市,且首台车辆被抢购!@捷豹路虎中国 @郑州永达和谐捷豹路虎 我在:|花园北路		新浪微博	Weibo	Unknown	http://weibo.com/1560498162/zChG1m9bT	2013-6-20 12:33:00	1	-1	-1	车行天下微博	iPhone客户端	Organization							0	0	0		f680a71842182471e946b90ff186745c
新浪微博搜索	@路虎中国 4S	郑州永达和谐捷豹陆虎4S中心开业正式启动仪式在众领导的共同剪彩中盛大开幕,也代表着郑州规格的捷豹陆虎4S中心开始笑迎天下客!@郑州永达和谐捷豹路虎 @捷豹路虎中国 我在:|花园北路		新浪微博	Weibo	Unknown	http://weibo.com/1560498162/zBZWP9x3p	2013-6-18 15:25:00	0	0	0	车行天下微博	iPhone客户端	Organization							0	0	0		b6abdbeb4572ae6b1fa4c45acbba0106
新浪微博搜索	@路虎中国 4S	郑州丁副市长在郑州永达和谐捷豹陆虎4S中心开业典礼上致辞!并给予了高度的评价和对高品质服务的期望!@郑州永达和谐捷豹路虎 @捷豹路虎中国 我在:|花园北路		新浪微博	Weibo	Unknown	http://weibo.com/1560498162/zBZPE7lAD	2013-6-18 15:07:00	0	0	0	车行天下微博	iPhone客户端	Organization							0	0	0		548e20cc5d1054d3f5a30c6c56f42f19
新浪微博搜索	@路虎中国 4S	郑州永达和谐捷豹陆虎4S中心开业典礼正式开始!展厅内热闹非凡!@捷豹路虎中国 @郑州永达和谐捷豹路虎 我在:|花园北路		新浪微博	Weibo	Unknown	http://weibo.com/1560498162/zBZNpvxVt	2013-6-18 15:02:00	0	0	0	车行天下微博	iPhone客户端	Organization							0	0	0		47be542cd59abf71eb41d80afe5c9e4e
新浪微博搜索	@路虎中国 4S	喝过没? @紫色浪漫小白 @通孚祥捷豹路虎4S中心 @路虎中国		新浪微博	Weibo	Unknown	http://weibo.com/1885012485/zBH7J2zQb	2013-6-16 15:29:00	1	1	-1	换个名字吧啦吧啦	WeicoPro	NoneCertificated							0	0	0		f8668a2fca09e61154d14762a73b6b0b
新浪微博搜索	@路虎中国 4S	打开才知道是个iPhone 4s的外壳,可惜我用的是Galaxy s3。@路虎中国		新浪微博	Weibo	Unknown	http://weibo.com/2412453767/zAMI8nkCV	2013-6-10 15:53:00	-1	4	-1	小胡子同学-	Android客户端	NoneCertificated							0	0	0		5d3c92a270edcf634bc58dae412523fa
新浪微博搜索	@路虎中国 4S	@路虎中国 早上发动车子 发动机剧烈抖动是怎么回事?打电话4s店,他们回答正常!?		新浪微博	Weibo	Unknown	http://weibo.com/1937958582/zyUC2rxYv	2013-5-29 8:19:00	0	0	0	万万万万一	iPhone客户端	NoneCertificated							0	0	0		282408bab588b7bfb57f706bef47895d
新浪微博搜索	@路虎中国 4S	中山路虎越野试驾场——今天的试驾太震撼,全赖有帅气的强哥和一众路虎同事的安排,体验什么是全路况驾驶,想了解更多,记得关注6月2日晚九点四十五分公共频道《车赏无限》@路虎中国 @长久广东中山世达捷豹路虎4S		新浪微博	Weibo	Unknown	http://weibo.com/2303952725/zyQMymTYb	2013-5-28 22:34:00	3	1	-1	车赏无限	MOTO锋芒智能手机	Organization							0	0	0		0194deba7fb44eb016c8007f7e5daecf
新浪微博搜索	@路虎中国 4S	中山路虎越野试驾场——陡坡路,考验车辆发动机的扭力和强大的电子辅助系统,抬头只见蓝天白云就是这路,这发现4还可以倒车上去,帅到不行了@路虎中国 @长久广东中山世达捷豹路虎4S		新浪微博	Weibo	Unknown	http://weibo.com/2303952725/zyQuhtbyY	2013-5-28 21:49:00	6	-1	-1	车赏无限	MOTO锋芒智能手机	Organization							0	0	0		9eedcb2c0cfe6cc3fc7f3d7750337d08
新浪微博搜索	@路虎中国 4S	中山路虎越野试驾场——炮弹路+凹凸桥+A字拱桥+斜面路,考验车辆的通过性和底盘的刚性,在扭曲的情况下还可以轻松的开合门上落,强@路虎中国 @长久广东中山世达捷豹路虎4S		新浪微博	Weibo	Unknown	http://weibo.com/2303952725/zyQqYEttk	2013-5-28 21:41:00	1	-1	-1	车赏无限	MOTO锋芒智能手机	Organization							0	0	0		4e4bf97659b06d31296bb2bb7abde84c
新浪微博搜索	@路虎中国 4S	中山路虎越野试驾场——乱石路+水池+泥巴路,这就讲你听什么叫多路况驾驶,40公分的水感觉有点浅了,下次加满它@长久广东中山世达捷豹路虎4S @路虎中国		新浪微博	Weibo	Unknown	http://weibo.com/2303952725/zyQjn667Z	2013-5-28 21:22:00	1	-1	-1	车赏无限	MOTO锋芒智能手机	Organization							0	0	0		ed6c65f638aa10622480fe70abba1e9d
新浪微博搜索	@路虎中国 4S	今日,英俊潇洒捷豹路虎中国执行副总裁罗伯逊(Bruce Robertson)莅临全国最大捷豹路虎4S旗舰店,深圳市路豹汽车销售有限公司参观指导工作。看到斯诺克也会“大打出手”哦!@路虎中国 @捷豹中国Jaguar @佳鸿集团		新浪微博	Weibo	Unknown	http://weibo.com/2793270150/zyFF6t2yc	2013-5-27 18:15:00	1	5	-1	深圳路豹	专业版微博	Organization							0	0	0		7393a1d70e72cf2a37a11cc0501a5e90
新浪微博搜索	@路虎中国 4S	#捷豹文化之旅#简简单单的线条,却拥有着万人迷般的诱惑力.F-TYPE @捷豹中国Jaguar@捷豹路虎中国 @长久世达北京路虎捷豹 @捷豹路虎北京燕英捷 @捷豹路虎天津燕英捷 @捷豹车友汇 @视觉版图 @通孚祥捷豹路虎4S中心@曼妮汪 @JS菩提姊JS		新浪微博	Weibo	Unknown	http://weibo.com/1237691721/zy7FsbHVU	2013-5-24 3:43:00	3	1	-1	小冬冬不是胆小鬼	微博 weibo.com	Personal							0	0	0		98f21cdd0a718d2514875376fd79debc
新浪微博搜索	@路虎中国 4S	#捷豹文化之旅#F-TYPE超乎你的想象,经典延续经典。@捷豹中国Jaguar@捷豹路虎中国 @长久世达北京路虎捷豹 @捷豹路虎北京燕英捷 @捷豹路虎天津燕英捷 @捷豹车友汇 @视觉版图 @通孚祥捷豹路虎4S中心@曼妮汪		新浪微博	Weibo	Unknown	http://weibo.com/1237691721/zy7yN5VBD	2013-5-24 3:26:00	0	0	0	小冬冬不是胆小鬼	微博 weibo.com	Personal							0	0	0		b8a8536f55d0bb7eff83e13da68f1b13
新浪微博搜索	@路虎中国 4S	请尊重每一个面试者!朋友去@路虎中国 @广州鸿粤锐虎路虎4S店 面试,说好10点钟面试,朋友一直等到11点半,才有人过来说,你原来面试的职位已经没有了,只有下面的位子,但工资只有你要求的一半不到,是否面试。朋友为面试特意请了一天假,还被公司老板狂骂,结果被你们这样待见。你妹的		新浪微博	Weibo	Unknown	http://weibo.com/1852150263/zxItj4VeM	2013-5-21 11:34:00	14	11	-1	羊角坚-我要骑行全世界	360安全浏览器	NoneCertificated							0	0	0		3d45e16478b20cc82b4fba1eabb2fa72
新浪微博搜索	@路虎中国 4S	花样游泳世界冠军蒋婷婷女士的选择.惠通陆华路虎世家@路虎中国 @惠通陆华捷豹路虎-河北 @惠通陆华捷豹路虎北京 @惠通陆华路虎俱乐部 @广东惠通陆华路虎4S店 @广西捷豹路虎4S中心 @路虎GoBeyond @路虎中国车友俱乐部		新浪微博	Weibo	Unknown	http://weibo.com/2165943621/zxi4y1cp1	2013-5-18 16:22:00	6	2	-1	四川惠通陆华	iPhone客户端	Organization							0	0	0		6e322af195423becebe857b51b04f465
新浪微博搜索	@路虎中国 4S	@路虎中国 求科普呀。 极光耀真版和耀动版差别在哪里呀。 重庆4S店现在连耀真版的车都看不到。 要买还要加价1W5,天理何在呀		新浪微博	Weibo	Unknown	http://weibo.com/2745162994/zxg8Ib1CS	2013-5-18 11:26:00	0	0	0	罗下水先生	专业版微博	NoneCertificated							0	0	0		f99c2e168dacb5ce9b8e608a91276ab8
新浪微博搜索	@路虎中国 4S	@广州鸿粤锐虎路虎4S店 @路虎中国 什么问题?		新浪微博	Weibo	Unknown	http://weibo.com/1746813697/zwUVJxn4P	2013-5-16 5:27:00	-1	9	-1	嚣shi俊	iPhone客户端	NoneCertificated							0	0	0		6303171129083c1d7ea7edd54cfb673f
新浪微博搜索	@路虎中国 4S	@路虎中国 路虎揽胜现在全国的4s店严重库存不足,订车最少半年,坐地涨价30万还得等半年一年,我们五一期间现车六台已全部售馨,但是订车只需15天,15天到货!价格优惠力度大,吃得苦中苦,才能开路虎!要路虎,联系我!		新浪微博	Weibo	Unknown	http://weibo.com/2389293484/zwtof7nja	2013-5-13 7:20:00	-1	5	-1	PiscesHey	索尼Xperia SL LT26ii	NoneCertificated							0	0	0		d5e32cc01aba3c802051b040d2ecda50
新浪微博搜索	@路虎中国 4S	#随手拍#今年的夏季检查开始了吗?@王路虎涛 @通孚祥捷豹路虎4S中心 @landrover-kaka @Tony24首席 @三哥CHEN @路虎中国		新浪微博	Weibo	Unknown	http://weibo.com/1662260092/zwpI8d3tF	2013-5-12 21:58:00	2	2	-1	紫色浪漫小白	微博 weibo.com	NoneCertificated							0	0	0		36bc2ef893f64af18be68033c6f8c6ba
新浪微博搜索	@路虎中国 4S	分享图片 安全第一!在展厅看车也会出危险,车坏了可以修,但是生命只有一次!图片中客户在某品牌4S店展厅看车时,发动车辆误踩油门导致重大损失,请大家注意安全!@路虎中国 @深圳豪车汇 @深圳交警 @深圳第一		新浪微博	Weibo	Unknown	http://weibo.com/2793270150/zvCAcpOXw	2013-5-7 16:54:00	4	7	-1	深圳路豹	专业版微博	Organization							0	0	0		4031fbfc0db9d31d781f7031a0ee9eff
新浪微博搜索	@路虎中国 4S	#林溪赏春#五月,在林溪湾的浪漫花海中发现春天;五月,在林溪湾的湛蓝天空里放飞春天;五月,在林溪湾的鸟鸣声中听见春天;五月,来林溪湾畅享春天@郑州聊宅网 @郑州好房团 @郑州新浪乐居 @商都房产网 @中原楼市网 @中原车市 @大河报 @陶真 @路明 @路虎中国 @通孚祥捷豹路虎4S中心		新浪微博	Weibo	Unknown	http://weibo.com/1870131714/zuROMpE9w	2013-5-2 17:51:00	1	2	-1	林溪湾	专业版微博	Organization							0	0	0		47395352dc7ecb97bc370e61f46cd796
新浪微博搜索	@路虎中国 4S	旬日前,朋友的揽胜后车窗被无良飞贼砸,现仍趴在湘中汽南方4S店,路虎中国称玻璃要从大英远洋发运,尚需耐烦等半月。中国消费者所谓VIP实为Very Innocent Person,就是个"P"!求解@路虎中国		新浪微博	Weibo	Unknown	http://weibo.com/2414816191/zuQIRzVnc	2013-5-2 15:03:00	4	-1	-1	gracierowe	360安全浏览器	NoneCertificated							0	0	0		4154bd173a5d8a16e7b22031269b4b4e
新浪微博搜索	@路虎中国 4S	我在这里:#中南国际城B座#发现我们武汉本地车价都比别的城市优惠幅度低很多啊。想请问下可不可以在外地买车回武汉上牌照呢,求科普@新浪汽车 @汽车之家 @捷豹路虎中国 @捷豹中国Jaguar @重庆惠通陆华捷豹路虎4S店 谢谢! http://t.cn/zYuzbcb		新浪微博	Weibo	Unknown	http://weibo.com/3193199050/zuKGEuVg1	2013-5-1 23:42:00	0	0	0	许博豪	iPad客户端	NoneCertificated							0	0	0		2894e142cf46f3ad6ffb97f399795f5f
新浪微博搜索	@路虎中国 4S	前两天听说路虎某些4s店不顾交了订金的揽胜客户加价10万元卖给二级经销商,让他们以更高的价格卖出赚取暴利!我从4s店得到的信息是店里根本没到过车!这些无良的4s店有没有人管管啊!我还想问@路虎中国官方网站 到底近期给中国的揽胜配额有多少!?		新浪微博	Weibo	Unknown	http://weibo.com/2005414287/zu79Cyjez	2013-4-27 19:03:00	1	-1	-1	ZOLAMAN-LEE	Android客户端	NoneCertificated							0	0	0		4d2cec54bad252678584fa03ef567e01
新浪微博搜索	@路虎中国 4S	@路虎中国 @永达捷豹路虎4S店 这个红太号?		新浪微博	Weibo	Unknown	http://weibo.com/2729570105/ztl8GFmY6	2013-4-22 16:49:00	0	0	0	张浩橙	iPhone客户端	NoneCertificated							0	0	0		afda655e513a8a4195e067a7dd5eb468
新浪微博搜索	@路虎中国 4S	呃~这9辆路虎是路虎中国联合成都4S店捐给红会用于救灾的,08年的老新闻了,链接请猛击http://t.cn/aEdc69 但是!关于这9辆车到底在行使什么职能,就心里没底了,强烈要求公布这9辆车的车牌,欢迎全国人民去监督,杜绝公车私用的情况~		新浪微博	Weibo	Unknown	http://weibo.com/1857436044/ztkCPBBIK	2013-4-22 15:30:00	1	-1	-1	登登锅	微博 weibo.com	NoneCertificated							0	0	0		b9c916ca2be63cbf4ec42e00783544c4
新浪微博搜索	@路虎中国 4S	@汽车营销分析 @爱卡汽车 @新浪汽车 @路虎中国 这是哪家4s店借给震区的救援车啊!业界良心啊!谁帮忙看看这车啥型号的?		新浪微博	Weibo	Unknown	http://weibo.com/1814354820/zt1lteWLl	2013-4-20 14:25:00	-1	7	-1	林肿欢乐多	iPhone客户端	NoneCertificated							0	0	0		7815b200bc0a532dae7f1ab11b4aeac2
新浪微博搜索	@路虎中国 4S	甘肃路捷全新揽胜上市会圆满结束,感谢到场的每一位嘉宾,谢谢大家!感谢甘肃路捷总经理、兰州皇冠假日总经理、兰州翠隆宣总经理。期待下一次的经典;期待下一次的聚会!期待中.@甘肃路捷捷豹路虎4S店 @路虎中国 @兰州皇冠假日酒店微博 @朵爸-孙志新 @普布敦珠 我在: 我在:|雁北路		新浪微博	Weibo	Unknown	http://weibo.com/1939957240/zsYMLCAYT	2013-4-20 7:54:00	0	0	0	丹小慈	iPhone客户端	Personal							0	0	0		23cd90cd1f8aa337c57a86b5b03041b0
新浪微博搜索	@路虎中国 4S	路虎PK坦克 即将上演@路虎中国 @路虎北京惠通陆华杏石口店 @北京路虎长城体验中心 @惠通陆华捷豹路虎北京 @惠通陆华-路虎世家 @惠通陆华路虎俱乐部 @广东惠通陆华路虎4S店 @临沂力虎汽车销售服务有限公司 @内蒙惠通陆华捷豹路虎 @陕西惠通陆华捷豹路虎 @唐山惠通陆华捷豹路虎4S中心 @沃晓东-中国SUV网		新浪微博	Weibo	Unknown	http://weibo.com/2308378007/zrRe9qBzo	2013-4-12 22:50:00	5	2	-1	郝鹏man	iPhone客户端	Personal							0	0	0		c306b3d0ea186c2c26b1d724971061a9
新浪微博搜索	@路虎中国 4S	西部最大捷豹路虎4S中心—成都运通博捷开业现场精彩的歌唱助兴表演,记忆挺深刻的!@成都运通博捷汽车销售有限公司 @捷豹路虎中国		新浪微博	Weibo	Unknown	http://weibo.com/1497314524/zrtVYAoFE	2013-4-10 11:32:00	2	1	-1	春春的嘛	微博 weibo.com	NoneCertificated							0	0	0		450cab8326d4d23eec14f84c4db77cbb
新浪微博搜索	@路虎中国 4S	2013年4月9日,天府之国、西部重镇成都迎来了最大的一家捷豹路虎4S中心—成都运通博捷捷豹路虎4S中心的盛大开业。查看详情:http://t.cn/zTqcj5W这座豪华展厅携带着捷豹路虎独特的英伦风范和运动精神再临成都!@成都运通博捷汽车销售有限公司 @捷豹路虎中国		新浪微博	Weibo	Unknown	http://weibo.com/1497314524/zrtUXExDX	2013-4-10 11:29:00	1	-1	-1	春春的嘛	微博 weibo.com	NoneCertificated							0	0	0		125d503bea5cdc29628d7e865c38f0a4
新浪微博搜索	@路虎中国 4S	西部最大 成都运通博捷捷豹路虎4S中心盛大开业,车友邦网 http://t.cn/zTGrkoR 2012年,捷豹路虎在中国实现了71%的年增长,销量达73,000台。成都市场更是以90%的年增长率远超捷豹路虎在中国的平均增长水平。中国成为捷豹路虎全球最大的市场 @捷豹路虎中国 @成都运通博捷汽车销售有限公司		新浪微博	Weibo	Unknown	http://weibo.com/1415169261/zroPA7QrC	2013-4-9 22:32:00	5	1	-1	庄青zhuangqing	JiaThis分享按钮	Personal							0	0	0		41a98c7c3bedb597e0aa99af6f63acb0
新浪微博搜索	@路虎中国 4S	#汽车文化# 学车的同学们——只有把自己的手艺练好了才能弥补别人在路上犯下的错误!@一汽-大众烟台东联4S @雪佛兰@一汽-大众奥迪 @奔驰安全同行 @汽车时尚馆 @罗永浩 @捷豹路虎中国 @芭莎男士 @保时捷		新浪微博	Weibo	Unknown	http://weibo.com/3226487940/zreDS60ge	2013-4-8 20:36:00	0	0	0	烟台万房城	微博 weibo.com	Organization							0	0	0		7e4c7e7cb89286f623d4de5bfd659bba
新浪微博搜索	@路虎中国 4S	@路虎中国 【投诉】我的路虎车是从温州东昌实业有限公司路虎捷豹4S店购买的。我要说的是: 今天下午,温州东昌路虎一位夏姓经理给我来了一通电话:“…… 车的里程是写错了,但并不会影响你路虎车的使用啊……(说了很多我认为不是理由的理由,到了最后,)写错了的		新浪微博	Weibo	Unknown	http://weibo.com/3283411180/zqtMdfllU	2013-4-3 21:17:00	0	0	0	大美青海83535	专业版微博	NoneCertificated							0	0	0		9daf3131a400c06a35892c26bc379219
新浪微博搜索	@路虎中国 4S	@路虎中国 【投诉】而保留向上一级行政管理部门投诉及要求道歉的权利。 广东路虎 车主 2013.04.02. 路虎中国: 路虎车架号:83AA796555。上面的那一段,是我四月二日发给温州东昌实业有限公司路虎捷豹4S店总经理的第二封投诉。		新浪微博	Weibo	Unknown	http://weibo.com/3283411180/zqtKYpsHF	2013-4-3 21:14:00	0	0	0	大美青海83535	专业版微博	NoneCertificated							0	0	0		513f2df866c4de90ff754805c5b5c2b7
新浪微博搜索	@路虎中国 4S	@路虎中国 【投诉】所谓的“上帝”!? 请WZA(东昌实业有限公司路虎捷豹4S店)4S店总经理,本着对用户负责的态度对属下给予严肃的教育并予答复。并立即更正。以维护本车主的正当权益,本车主亦将视4S店的行为而保留向上一级行政管理部门投诉及要求道歉的权利。		新浪微博	Weibo	Unknown	http://weibo.com/3283411180/zqtK0pGk9	2013-4-3 21:12:00	0	0	0	大美青海83535	专业版微博	NoneCertificated							0	0	0		aa590e007bd257875379bf22b63876c8
